Course ID,Student ID,Marks
COO1,CSE1301,70
COO2,CSE1301,90
COO3,CSE1301,78
COO4,CSE1301,79
COO5,CSE1301,91
COO1,CSE1302,50
COO2,CSE1302,60
COO3,CSE1302,80
COO4,CSE1302,80
COO5,CSE1302,10
COO1,CSE1303,71
COO2,CSE1303,72
COO3,CSE1303,75
COO4,CSE1303,56
COO5,CSE1303,89
COO1,CSE1304,67
COO2,CSE1304,68
COO3,CSE1304,69
COO4,CSE1304,89
COO5,CSE1304,75
COO1,CSE1305,70
COO2,CSE1305,71
COO3,CSE1305,72
COO4,CSE1305,75
COO5,CSE1305,76
COO1,CSE1401,68
COO2,CSE1401,70
COO3,CSE1401,89
COO4,CSE1401,90
COO5,CSE1401,80
COO1,CSE1402,65
COO2,CSE1402,65
COO3,CSE1402,65
COO4,CSE1402,70
COO5,CSE1402,87
COO1,CSE1480,45
COO2,CSE1480,50
COO3,CSE1480,70
COO4,CSE1480,78
COO5,CSE1480,79
COO1,CSE1404,67
COO2,CSE1404,78
COO3,CSE1404,56
COO4,CSE1404,90
COO5,CSE1404,54
COO1,CSE1405,34
COO2,CSE1405,67
COO3,CSE1405,89
COO4,CSE1405,85
COO5,CSE1405,89
COO1,CSE1501,78
COO2,CSE1501,78
COO3,CSE1501,79
COO4,CSE1501,74
COO5,CSE1501,76
COO1,CSE1502,56
COO2,CSE1502,90
COO3,CSE1502,89
COO4,CSE1502,78
COO5,CSE1502,57
COO1,CSE1503,56
COO2,CSE1503,78
COO3,CSE1503,89
COO4,CSE1503,90
COO5,CSE1503,57
COO1,CSE1504,30
COO2,CSE1504,45
COO3,CSE1504,89
COO4,CSE1504,78
COO5,CSE1504,52
COO1,CSE1505,59
COO2,CSE1505,93
COO3,CSE1505,86
COO4,CSE1505,76
COO5,CSE1505,58
COO1,CSE1690,10
COO2,CSE1690,20
COO3,CSE1690,30
COO4,CSE1690,78
COO5,CSE1690,79
COO1,CSE1612,56
COO2,CSE1612,76
COO3,CSE1612,37
COO4,CSE1612,78
COO5,CSE1612,56
COO1,CSE1631,91
COO2,CSE1631,83
COO3,CSE1631,82
COO4,CSE1631,72
COO5,CSE1631,81
COO1,CSE1680,87
COO2,CSE1680,45
COO3,CSE1680,76
COO4,CSE1680,90
COO5,CSE1680,70
COO1,CSE1733,81
COO2,CSE1733,72
COO3,CSE1733,65
COO4,CSE1733,54
COO5,CSE1733,45
COO1,CSE1734,81
COO2,CSE1734,72
COO3,CSE1734,65
COO4,CSE1734,54
COO5,CSE1734,45
COO1,CSE1756,81
COO2,CSE1756,80
COO3,CSE1756,79
COO4,CSE1756,78
COO5,CSE1756,77
COO1,CSE1776,93
COO2,CSE1776,70
COO3,CSE1776,69
COO4,CSE1776,68
COO5,CSE1776,67
COO1,CSE1787,79
COO2,CSE1787,69
COO3,CSE1787,59
COO4,CSE1787,49
COO5,CSE1787,89
COO1,CSE1878,80
COO2,CSE1878,73
COO3,CSE1878,74
COO4,CSE1878,75
COO5,CSE1878,76
COO1,CSE1843,81
COO2,CSE1843,66
COO3,CSE1843,23
COO4,CSE1843,70
COO5,CSE1843,89
COO1,CSE1871,93
COO2,CSE1871,11
COO3,CSE1871,68
COO4,CSE1871,86
COO5,CSE1871,67
COO1,CSE1849,92
COO2,CSE1849,89
COO3,CSE1849,71
COO4,CSE1849,67
COO5,CSE1849,62
COO1,CSE1831,84
COO2,CSE1831,94
COO3,CSE1831,56
COO4,CSE1831,90
COO5,CSE1831,91
COO1,CSE1931,80
COO2,CSE1931,89
COO3,CSE1931,67
COO4,CSE1931,92
COO5,CSE1931,91
COO1,CSE1911,98
COO2,CSE1911,99
COO3,CSE1911,89
COO4,CSE1911,52
COO5,CSE1911,53
COO1,CSE1919,82
COO2,CSE1919,75
COO3,CSE1919,71
COO4,CSE1919,69
COO5,CSE1919,67
COO1,CSE1934,95
COO2,CSE1934,82
COO3,CSE1934,80
COO4,CSE1934,79
COO5,CSE1934,78
COO1,CSE1969,45
COO2,CSE1969,56
COO3,CSE1969,67
COO4,CSE1969,90
COO5,CSE1969,89
COO1,CSE2012,79
COO2,CSE2012,83
COO3,CSE2012,84
COO4,CSE2012,82
COO5,CSE2012,80
COO1,CSE2023,96
COO2,CSE2023,89
COO3,CSE2023,70
COO4,CSE2023,71
COO5,CSE2023,56
COO1,CSE2063,70
COO2,CSE2063,72
COO3,CSE2063,77
COO4,CSE2063,79
COO5,CSE2063,78
COO1,CSE2032,77
COO2,CSE2032,80
COO3,CSE2032,82
COO4,CSE2032,87
COO5,CSE2032,89
COO1,CSE2007,85
COO2,CSE2007,86
COO3,CSE2007,67
COO4,CSE2007,90
COO5,CSE2007,91
COO1,CSE2120,67
COO2,CSE2120,61
COO3,CSE2120,62
COO4,CSE2120,52
COO5,CSE2120,49
COO1,CSE2129,78
COO2,CSE2129,92
COO3,CSE2129,98
COO4,CSE2129,89
COO5,CSE2129,67
COO1,CSE2170,90
COO2,CSE2170,79
COO3,CSE2170,47
COO4,CSE2170,36
COO5,CSE2170,17
COO1,CSE2133,74
COO2,CSE2133,71
COO3,CSE2133,81
COO4,CSE2133,63
COO5,CSE2133,78
COO1,CSE2134,64
COO2,CSE2134,65
COO3,CSE2134,69
COO4,CSE2134,66
COO5,CSE2134,100
